"Source:","C:\Users\hharte\source\repos\1dcoinctrl\hardware\1d_coinctrl_r2.kicad_sch"
"Date:","8/7/2022 11:28:44 AM"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","100"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","Field4","Field5","Field6","MANUFACTURER","MPN","Manufacturer","STANDARD","Status"
"","","C1","4700pF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","https://www.digikey.com/product-detail/en/kemet/C317C472K1R5TA7301/399-13937-1-ND/6562530","","","","","","","","","","","","","",""
"","","C2","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","https://www.digikey.com/product-detail/en/vishay-bc-components/K104Z15Y5VE5TL2/BC1148CT-ND/286770","","","","","","","","","","","","","",""
"","","C3","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","https://www.digikey.com/product-detail/en/vishay-bc-components/K104Z15Y5VE5TL2/BC1148CT-ND/286770","","","","","","","","","","","","","",""
"","","C4","0.01uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","C5","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","https://www.digikey.com/product-detail/en/vishay-bc-components/K104Z15Y5VE5TL2/BC1148CT-ND/286770","","","","","","","","","","","","","",""
"","","C6","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","https://www.digikey.com/product-detail/en/vishay-bc-components/K104Z15Y5VE5TL2/BC1148CT-ND/286770","","","","","","","","","","","","","",""
"","","C7","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","https://www.digikey.com/product-detail/en/vishay-bc-components/K104Z15Y5VE5TL2/BC1148CT-ND/286770","","","","","","","","","","","","","",""
"","","C8","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","C9","0.001uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","C10","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","C11","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","C12","0.001uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","C13","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","C14","4.7uF 250V","Device:C_Polarized_US","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~","","","","","","","","","","","","","",""
"","","C15","10uF 25V","Device:C_Polarized_US","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~","","","","","","","","","","","","","",""
"","","C16","1000uF 25V","Device:C_Polarized_US","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","~","","","","","","","","","","","","","",""
"","","C17","0.1uF","Device:C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","C18","22uF 16V","Device:C_Polarized_US","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~","","","","","","","","","","","","","",""
"","","C19","10uF 25V","Device:C_Polarized_US","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~","","","","","","","","","","","","","",""
"","","C20","10uF 50V","Device:C_Polarized_US","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","C21","10uF 50V","Device:C_Polarized_US","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","","","","","","","","","","","","","",""
"","","D1","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D2","LED_Dual_KAK","Device:LED_Dual_KAK","LED_THT:LED_D5.0mm-3","https://www.sunledusa.com/products/spec/XLMDKVG59MCA.pdf","","","","","","","","","","","","","",""
"","","D3","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D4","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D5","LED_Dual_KAK","Device:LED_Dual_KAK","LED_THT:LED_D5.0mm-3","https://www.sunledusa.com/products/spec/XLMDKVG59MCA.pdf","","","","","","","","","","","","","",""
"","","D6","LED_Dual_KAK","Device:LED_Dual_KAK","LED_THT:LED_D5.0mm-3","https://www.sunledusa.com/products/spec/XLMDKVG59MCA.pdf","","","","","","","","","","","","","",""
"","","D7","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D8","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D9","LED_Dual_KAK","Device:LED_Dual_KAK","LED_THT:LED_D5.0mm-3","https://www.sunledusa.com/products/spec/XLMDKVG59MCA.pdf","","","","","","","","","","","","","",""
"","","D10","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D11","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D12","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D13","LED","Device:LED","LED_THT:LED_D5.0mm","~","","","","","","","","","","","","","",""
"","","D14","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D15","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D16","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf","","","","","","","","","","","","","",""
"","","D17","POWER_LED","Device:LED","LED_THT:LED_D5.0mm","~","","","","","","","","","","","","","",""
"","","F1","Fuse","Device:Fuse","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","","","","","","","",""
"","","F2","Fuse 100mA","Device:Fuse","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","https://www.digikey.com/product-detail/en/littelfuse-inc/0251-630MXL/F2312-ND/700711","","","","","","","","","","","","","",""
"","","F3","Fuse 100mA","Device:Fuse","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","https://www.digikey.com/product-detail/en/littelfuse-inc/0251-630MXL/F2312-ND/700711","","","","","","","","","","","","","",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.7mm_Pad","~","","","","","","","","","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.7mm_Pad","~","","","","","","","","","","","","","",""
"","","H3","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.7mm_Pad","~","","","","","","","","","","","","","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.7mm_Pad","~","","","","","","","","","","","","","",""
"","","H5","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.7mm_Pad","~","","","","","","","","","","","","","",""
"","","H6","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.7mm_Pad","~","","","","","","","","","","","","","",""
"","","J1","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","","","","","","","",""
"","","J2","DB9_Female_MountingHoles","Connector:DB9_Female_MountingHoles","Connector_Dsub:DSUB-9_Female_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm"," ~","","","","","","","","","","","","","",""
"","","J3","Conn_02x10_Odd_Even","Connector_Generic:Conn_02x10_Odd_Even","Connector_IDC:IDC-Header_2x10_P2.54mm_Vertical","~","","","","","","","","","","","","","",""
"","","J4","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","~","","","","","","","","","","","","","",""
"","","J5","CO LINE","Connector:8P8C","Connector_RJ:RJ45_Amphenol_54602-x08_Horizontal","~","","","","","","","","","","","","","",""
"","","J6","COIN LINE","Connector:8P8C","Connector_RJ:RJ45_Amphenol_54602-x08_Horizontal","~","","","","","","","","","","","","","",""
"","","J7","V_RLY_SEL","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","",""
"","","J8","TBP01R1-508-04BE","TBP01R1-508-04BE:TBP01R1-508-04BE","hardware:CUI_TBP01R1-508-04BE","","","","","","","","","","","CUI","","","Manufacturer Recommendations",""
"","","K1","L4_COIN_CTRL","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","PB1125-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K2","L4_HOLD","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","PB1125-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K3","L3_COIN_CTRL","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","PB1125-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K4","L3_HOLD","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","PB1125-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K5","L2_COIN_CTRL","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","PB1125-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K6","L2_HOLD","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","PB1125-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K7","L1_COIN_CTRL","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","PB1125-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K8","G5V-2-DC12","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","PB1125-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K9","L1_HOLD","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","PB1125-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K10","G5V-2-DC12","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","Z768-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","K11","G5V-2-DC12","1d_coinctrl_r2-rescue:G5V-2-DC12-dk_Signal-Relays-Up-to-2-Amps","digikey-footprints:Relay_THT_G5V-2","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","Relays","http://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf","/product-detail/en/omron-electronics-inc-emc-div/G5V-2-DC12/Z768-ND/87821","RELAY GEN PURPOSE DPDT 2A 12V","Z768-ND","Signal Relays, Up to 2 Amps","","","","","G5V-2-DC12","Omron Electronics Inc-EMC Div","","Active"
"","","PS1","IA1224S","1d_coinctrl_r2-rescue:IA1224S-dk_DC-DC-Converters","1dcoinctrl_r2:IA1224S","https://www.cui.com/product/resource/digikeypdf/v78-500.pdf","Power Supplies - Board Mount","https://www.cui.com/product/resource/digikeypdf/v78-500.pdf","/product-detail/en/cui-inc/V7805-500/102-1709-ND/1828602","DC DC CONVERTER 5V 2.5W","102-1709-ND","DC DC Converters","","","","","V7805-500","CUI Inc.","","Active"
"","","PS2","R12-100B","1d_coinctrl_r2-rescue:R12-100B-R12-100B","kicad-snapeda:CONV_R12-100B","7","","","","","","","Recom","9.4mm","Manufacturer Recommendations","","","","",""
"","","R1","1M","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","","","","","",""
"","","R2","10K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","","","","","",""
"","","R3","120 2W","Device:R_US","Resistor_THT:R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal","~","","","","","","","","","","","","","",""
"","","R4","220","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","","","","","",""
"","","R5","220","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","","","","","",""
